,location,company,jkid,title,salary,stars,reviews,post_date,pull_date
674,"Alpharetta, GA 30005",ADP,1c3e9cc3fa904a8d,Technical & Application Management Specialist - Global Produ...,,44.4,1655,30+ days,2016-10-16 00:34:31.431672
675,"Atlanta, GA",UCB S.A.,67819d6282ed4c31,"Associate Director Data Scientist, Patient Insights and Inno...",,,,30+ days,2016-10-16 00:34:31.431672
676,"Marietta, GA 30067","Galileo Search, LLC",1ec2f9f1973db3ae,"Infection Prevention Specialist | California, Coast",,,,2 days,2016-10-16 00:34:31.431672
677,"Atlanta, GA","Laulima Government Solutions, LLC.",f5018d862cf7c9cd,"Various Professional, Technical, Administrative and Scientif...",,,,30+ days,2016-10-16 00:34:31.431672
678,"Smyrna, GA 30082",Lighthouse Recruiting,80fb06bb55b1f6b0,Certifying Scientist,"$55,000 - $70,000 a year",,,11 days,2016-10-16 00:34:31.431672
679,"Atlanta, GA 30342 (Buckhead area)",Children's Healthcare of Atlanta,541f29ae3e61c2a2,Med Tech - Full Time - Core Lab - Scottish Rite,,52.800003,200,30+ days,2016-10-16 00:34:31.431672
680,"Alpharetta, GA 30005",ADP,1c3e9cc3fa904a8d,Technical & Application Management Specialist - Global Produ...,,44.4,1655,30+ days,2016-10-16 00:34:31.431672
681,"Atlanta, GA",UCB S.A.,67819d6282ed4c31,"Associate Director Data Scientist, Patient Insights and Inno...",,,,30+ days,2016-10-16 00:34:31.431672
682,"Marietta, GA 30067","Galileo Search, LLC",1ec2f9f1973db3ae,"Infection Prevention Specialist | California, Coast",,,,2 days,2016-10-16 00:34:31.431672
683,"Atlanta, GA","Laulima Government Solutions, LLC.",f5018d862cf7c9cd,"Various Professional, Technical, Administrative and Scientif...",,,,30+ days,2016-10-16 00:34:31.431672
684,"Smyrna, GA 30082",Lighthouse Recruiting,80fb06bb55b1f6b0,Certifying Scientist,"$55,000 - $70,000 a year",,,11 days,2016-10-16 00:34:31.431672
685,"Atlanta, GA 30342 (Buckhead area)",Children's Healthcare of Atlanta,541f29ae3e61c2a2,Med Tech - Full Time - Core Lab - Scottish Rite,,52.800003,200,30+ days,2016-10-16 00:34:31.431672
686,"Alpharetta, GA 30005",ADP,1c3e9cc3fa904a8d,Technical & Application Management Specialist - Global Produ...,,44.4,1655,30+ days,2016-10-16 00:34:31.431672
687,"Atlanta, GA",UCB S.A.,67819d6282ed4c31,"Associate Director Data Scientist, Patient Insights and Inno...",,,,30+ days,2016-10-16 00:34:31.431672
688,"Marietta, GA 30067","Galileo Search, LLC",1ec2f9f1973db3ae,"Infection Prevention Specialist | California, Coast",,,,2 days,2016-10-16 00:34:31.431672
689,"Atlanta, GA","Laulima Government Solutions, LLC.",f5018d862cf7c9cd,"Various Professional, Technical, Administrative and Scientif...",,,,30+ days,2016-10-16 00:34:31.431672
690,"Smyrna, GA 30082",Lighthouse Recruiting,80fb06bb55b1f6b0,Certifying Scientist,"$55,000 - $70,000 a year",,,11 days,2016-10-16 00:34:31.431672
691,"Atlanta, GA 30342 (Buckhead area)",Children's Healthcare of Atlanta,541f29ae3e61c2a2,Med Tech - Full Time - Core Lab - Scottish Rite,,52.800003,200,30+ days,2016-10-16 00:34:31.431672
692,"Alpharetta, GA 30005",ADP,1c3e9cc3fa904a8d,Technical & Application Management Specialist - Global Produ...,,44.4,1655,30+ days,2016-10-16 00:34:31.431672
693,"Atlanta, GA",UCB S.A.,67819d6282ed4c31,"Associate Director Data Scientist, Patient Insights and Inno...",,,,30+ days,2016-10-16 00:34:31.431672
694,"Marietta, GA 30067","Galileo Search, LLC",1ec2f9f1973db3ae,"Infection Prevention Specialist | California, Coast",,,,2 days,2016-10-16 00:34:31.431672
695,"Atlanta, GA","Laulima Government Solutions, LLC.",f5018d862cf7c9cd,"Various Professional, Technical, Administrative and Scientif...",,,,30+ days,2016-10-16 00:34:31.431672
696,"Smyrna, GA 30082",Lighthouse Recruiting,80fb06bb55b1f6b0,Certifying Scientist,"$55,000 - $70,000 a year",,,11 days,2016-10-16 00:34:31.431672
697,"Atlanta, GA 30342 (Buckhead area)",Children's Healthcare of Atlanta,541f29ae3e61c2a2,Med Tech - Full Time - Core Lab - Scottish Rite,,52.800003,200,30+ days,2016-10-16 00:34:31.431672
698,"Alpharetta, GA 30005",ADP,1c3e9cc3fa904a8d,Technical & Application Management Specialist - Global Produ...,,44.4,1655,30+ days,2016-10-16 00:34:31.431672
699,"Atlanta, GA",UCB S.A.,67819d6282ed4c31,"Associate Director Data Scientist, Patient Insights and Inno...",,,,30+ days,2016-10-16 00:34:31.431672
700,"Marietta, GA 30067","Galileo Search, LLC",1ec2f9f1973db3ae,"Infection Prevention Specialist | California, Coast",,,,2 days,2016-10-16 00:34:31.431672
701,"Atlanta, GA","Laulima Government Solutions, LLC.",f5018d862cf7c9cd,"Various Professional, Technical, Administrative and Scientif...",,,,30+ days,2016-10-16 00:34:31.431672
702,"Smyrna, GA 30082",Lighthouse Recruiting,80fb06bb55b1f6b0,Certifying Scientist,"$55,000 - $70,000 a year",,,11 days,2016-10-16 00:34:31.431672
703,"Atlanta, GA 30342 (Buckhead area)",Children's Healthcare of Atlanta,541f29ae3e61c2a2,Med Tech - Full Time - Core Lab - Scottish Rite,,52.800003,200,30+ days,2016-10-16 00:34:31.431672
704,"Alpharetta, GA 30005",ADP,1c3e9cc3fa904a8d,Technical & Application Management Specialist - Global Produ...,,44.4,1655,30+ days,2016-10-16 00:34:31.431672
705,"Atlanta, GA",UCB S.A.,67819d6282ed4c31,"Associate Director Data Scientist, Patient Insights and Inno...",,,,30+ days,2016-10-16 00:34:31.431672
706,"Marietta, GA 30067","Galileo Search, LLC",1ec2f9f1973db3ae,"Infection Prevention Specialist | California, Coast",,,,2 days,2016-10-16 00:34:31.431672
707,"Atlanta, GA","Laulima Government Solutions, LLC.",f5018d862cf7c9cd,"Various Professional, Technical, Administrative and Scientif...",,,,30+ days,2016-10-16 00:34:31.431672
708,"Smyrna, GA 30082",Lighthouse Recruiting,80fb06bb55b1f6b0,Certifying Scientist,"$55,000 - $70,000 a year",,,11 days,2016-10-16 00:34:31.431672
709,"Atlanta, GA 30342 (Buckhead area)",Children's Healthcare of Atlanta,541f29ae3e61c2a2,Med Tech - Full Time - Core Lab - Scottish Rite,,52.800003,200,30+ days,2016-10-16 00:34:31.431672
710,"Alpharetta, GA 30005",ADP,1c3e9cc3fa904a8d,Technical & Application Management Specialist - Global Produ...,,44.4,1655,30+ days,2016-10-16 00:34:31.431672
711,"Atlanta, GA",UCB S.A.,67819d6282ed4c31,"Associate Director Data Scientist, Patient Insights and Inno...",,,,30+ days,2016-10-16 00:34:31.431672
712,"Marietta, GA 30067","Galileo Search, LLC",1ec2f9f1973db3ae,"Infection Prevention Specialist | California, Coast",,,,2 days,2016-10-16 00:34:31.431672
713,"Atlanta, GA","Laulima Government Solutions, LLC.",f5018d862cf7c9cd,"Various Professional, Technical, Administrative and Scientif...",,,,30+ days,2016-10-16 00:34:31.431672
714,"Smyrna, GA 30082",Lighthouse Recruiting,80fb06bb55b1f6b0,Certifying Scientist,"$55,000 - $70,000 a year",,,11 days,2016-10-16 00:34:31.431672
715,"Atlanta, GA 30342 (Buckhead area)",Children's Healthcare of Atlanta,541f29ae3e61c2a2,Med Tech - Full Time - Core Lab - Scottish Rite,,52.800003,200,30+ days,2016-10-16 00:34:31.431672
716,"Alpharetta, GA 30005",ADP,1c3e9cc3fa904a8d,Technical & Application Management Specialist - Global Produ...,,44.4,1655,30+ days,2016-10-16 00:34:31.431672
717,"Atlanta, GA",UCB S.A.,67819d6282ed4c31,"Associate Director Data Scientist, Patient Insights and Inno...",,,,30+ days,2016-10-16 00:34:31.431672
718,"Marietta, GA 30067","Galileo Search, LLC",1ec2f9f1973db3ae,"Infection Prevention Specialist | California, Coast",,,,2 days,2016-10-16 00:34:31.431672
719,"Atlanta, GA","Laulima Government Solutions, LLC.",f5018d862cf7c9cd,"Various Professional, Technical, Administrative and Scientif...",,,,30+ days,2016-10-16 00:34:31.431672
